support,itemsets,len
0.008742230532113801,"['20724', '22382', '20725']",3
0.00864116428318763,"['20724', '22382', '20728']",3
0.008489564909798374,"['20724', '22382', '22383']",3
0.009651826772449341,"['20724', '22382', '20727']",3
0.009045429278892314,"['22384', '20724', '20725']",3
0.008388498660872202,"['20724', '22383', '20728']",3
0.007125170549295063,"['23439', '22866', '22865']",3
0.009348628025670828,"['20724', '20725', '20728']",3
0.010157158017080196,"['23170', '23171', '22697']",3
0.007428369296073576,"['22384', '22662', '20728']",3
0.008893829905503057,"['22384', '22383', '22662']",3
0.007832634291778261,"['20726', '22662', '22384']",3
0.007428369296073576,"['22382', '23209', '22662']",3
0.007327303047147405,"['23209', '22662', '20725']",3
0.011572085502046591,"['22383', '22662', '20725']",3
0.011167820506341908,"['22382', '22383', '22662']",3
0.009500227399060084,"['20724', '85099B', '20725']",3
0.010814088635100309,"['20724', '20727', '20725']",3
0.007327303047147405,"['20724', '85099B', '20727']",3
0.008337965536409116,"['21212', '20724', '20725']",3
0.008034766789630603,"['20724', '20727', '21212']",3
0.007428369296073576,"['22423', '23170', '23171']",3
0.008540098034261458,"['23170', '22698', '23171']",3
0.008792763656576887,"['22699', '22698', '23171']",3
0.009298094901207742,"['22698', '23171', '22697']",3
0.007377836171610491,"['23170', '23173', '23171']",3
0.01046035676385871,"['22699', '23170', '23171']",3
0.01010662489261711,"['22699', '23171', '22697']",3
0.009752893021375511,"['20724', '20727', '20728']",3
0.007731568042852089,"['22384', '20724', '20728']",3
0.007074637424831978,"['22384', '20724', '22382']",3
0.008489564909798374,"['22384', '20724', '20727']",3
0.00864116428318763,"['23173', '22699', '22697']",3
0.008691697407650715,"['20726', '20724', '20725']",3
0.00864116428318763,"['20726', '20724', '20727']",3
0.0071757036737581485,"['20726', '20724', '20728']",3
0.007933700540704431,"['20726', '20724', '22383']",3
0.007327303047147405,"['20726', '20724', '22382']",3
0.007226236798221234,"['20726', '21931', '85099B']",3
0.007074637424831978,"['20726', '20725', '21212']",3
0.012026883622214362,"['20726', '20728', '22384']",3
0.014300874223053211,"['20726', '20725', '22384']",3
0.012431148617919045,"['20726', '20727', '22384']",3
0.012077416746677448,"['20726', '22382', '22384']",3
0.011976350497751276,"['20726', '22383', '22384']",3
0.008691697407650715,"['22727', '22728', '22725']",3
0.007832634291778261,"['22726', '22728', '22725']",3
0.007377836171610491,"['22730', '22726', '22725']",3
0.007731568042852089,"['22730', '22727', '22725']",3
0.01136995300419425,"['22726', '22727', '22725']",3
0.007074637424831978,"['20726', '85099B', '22383']",3
0.007681034918389004,"['22423', '23173', '22699']",3
0.007933700540704431,"['23173', '22698', '22699']",3
0.007731568042852089,"['23173', '22698', '22697']",3
0.0071757036737581485,"['23170', '23173', '22699']",3
0.008085299914093689,"['20724', '85099B', '23203']",3
0.009500227399060084,"['20724', '85099B', '22386']",3
0.007832634291778261,"['85099B', '21934', '21935']",3
0.007782101167315175,"['22961', '21934', '21935']",3
0.007226236798221234,"['21934', '20719', '22355']",3
0.007428369296073576,"['20724', '21934', '20719']",3
0.0071757036737581485,"['20724', '21934', '22355']",3
0.014048208600737784,"['20726', '20725', '20728']",3
0.012987012987012988,"['20726', '22383', '20728']",3
0.007074637424831978,"['21212', '84991', '22951']",3
0.01318914548486533,"['20726', '22382', '20728']",3
0.012936479862549902,"['20726', '20727', '20728']",3
0.013643943605033099,"['20726', '22383', '20727']",3
0.013239678609328415,"['20726', '22382', '20727']",3
0.01192581737328819,"['20726', '23206', '20725']",3
0.010864621759563394,"['20726', '23206', '20727']",3
0.009752893021375511,"['20726', '23206', '20728']",3
0.010864621759563394,"['20726', '22383', '23206']",3
0.007125170549295063,"['22961', '85099B', '22386']",3
0.008994896154429229,"['20726', '23206', '22384']",3
0.014553539845368639,"['20726', '20727', '20725']",3
0.00828743241194603,"['22384', '20727', '22662']",3
0.007478902420536662,"['23207', '23209', '23208']",3
0.010005558643690939,"['23209', '23206', '23208']",3
0.007024104300368892,"['22835', '22112', '21485']",3
0.007579968669462833,"['85099B', '22386', '22355']",3
0.007074637424831978,"['22384', '20727', '22355']",3
0.007226236798221234,"['22384', '22383', '22355']",3
0.007883167416241347,"['22384', '20725', '22355']",3
0.008489564909798374,"['22384', '20724', '22355']",3
0.008236899287482944,"['22382', '20727', '22355']",3
0.007731568042852089,"['22382', '20728', '22355']",3
0.007933700540704431,"['22382', '20725', '22355']",3
0.00828743241194603,"['22382', '22383', '22355']",3
0.009247561776744656,"['22910', '22086', '22952']",3
0.009651826772449341,"['20724', '22382', '22355']",3
0.007984233665167517,"['85099B', '20725', '22355']",3
0.010662489261711051,"['20724', '85099B', '22355']",3
0.007883167416241347,"['22423', '21212', '22355']",3
0.007125170549295063,"['20724', '84692', '22355']",3
0.0071757036737581485,"['84692', '20719', '22355']",3
0.007024104300368892,"['20724', '84692', '20719']",3
0.008742230532113801,"['22423', '20724', '22355']",3
0.0071757036737581485,"['21485', '22112', '22111']",3
0.010864621759563394,"['22383', '20725', '22355']",3
0.011268886755268078,"['20724', '22355', '23204']",3
0.010611956137247965,"['23204', '20719', '22355']",3
0.007125170549295063,"['23206', '20727', '23204']",3
0.007327303047147405,"['22355', '20727', '23204']",3
0.007579968669462833,"['20724', '20727', '23204']",3
0.007276769922684319,"['20725', '20719', '23204']",3
0.008034766789630603,"['23206', '20725', '23204']",3
0.008085299914093689,"['22355', '20725', '23204']",3
0.008590631158724544,"['20724', '20725', '23204']",3
0.007327303047147405,"['22356', '23206', '23204']",3
0.008590631158724544,"['22356', '20723', '23204']",3
0.008893829905503057,"['22356', '20719', '23204']",3
0.009146495527818484,"['22355', '22356', '23204']",3
0.010814088635100309,"['20724', '22356', '23204']",3
0.007024104300368892,"['23206', '20723', '23204']",3
0.009298094901207742,"['20723', '20719', '23204']",3
0.009803426145838597,"['22355', '20723', '23204']",3
0.010814088635100309,"['20724', '20723', '23204']",3
0.008034766789630603,"['23206', '20719', '23204']",3
0.008540098034261458,"['22355', '23206', '23204']",3
0.009045429278892314,"['20724', '23206', '23204']",3
0.010915154884026479,"['20724', '20719', '23204']",3
0.01136995300419425,"['20724', '22383', '22355']",3
0.007024104300368892,"['20724', '22726', '22355']",3
0.007782101167315175,"['20724', '22666', '22355']",3
0.011521552377583505,"['85099B', '23199', '23200']",3
0.013593410480570013,"['23199', '23200', '23203']",3
0.007024104300368892,"['23199', '20725', '23200']",3
0.007377836171610491,"['21931', '23199', '23200']",3
0.007883167416241347,"['23206', '23200', '23203']",3
0.007125170549295063,"['23206', '23202', '23200']",3
0.00919702865228157,"['23206', '23200', '23199']",3
0.011723684875435849,"['23200', '23202', '23203']",3
0.012229016120066704,"['23199', '23202', '23200']",3
0.008489564909798374,"['20727', '20728', '22355']",3
0.008540098034261458,"['22355', '20725', '20728']",3
0.010662489261711051,"['20724', '20728', '22355']",3
0.007579968669462833,"['20727', '21212', '22355']",3
0.008135833038556774,"['21212', '20725', '22355']",3
0.010561423012784881,"['20724', '21212', '22355']",3
0.00864116428318763,"['21931', '85099B', '22355']",3
0.00919702865228157,"['20724', '21931', '22355']",3
0.009752893021375511,"['22383', '20727', '22355']",3
0.009853959270301683,"['20727', '20725', '22355']",3
0.010662489261711051,"['85099B', '23200', '23203']",3
0.009348628025670828,"['85099B', '23202', '23200']",3
0.009146495527818484,"['23199', '23201', '23200']",3
0.008135833038556774,"['23200', '23201', '23203']",3
0.007024104300368892,"['20724', '85123A', '22355']",3
0.007984233665167517,"['20726', '22383', '22355']",3
0.007478902420536662,"['20726', '20727', '22355']",3
0.008439031785335288,"['20726', '20725', '22355']",3
0.0090959624033554,"['20726', '20724', '22355']",3
0.009146495527818484,"['20724', '22197', '22355']",3
0.008489564909798374,"['23206', '22383', '22355']",3
0.007377836171610491,"['23206', '20727', '22355']",3
0.007832634291778261,"['23206', '20725', '22355']",3
0.0076305017939259185,"['22383', '23204', '22355']",3
0.008843296781039971,"['20724', '23206', '22355']",3
0.008742230532113801,"['47566', '20724', '22355']",3
0.008439031785335288,"['22383', '20728', '22355']",3
0.007226236798221234,"['85099B', '22386', '23200']",3
0.007883167416241347,"['22386', '23199', '23200']",3
0.007377836171610491,"['85099F', '23199', '23200']",3
0.007579968669462833,"['23209', '23206', '23200']",3
0.00828743241194603,"['23209', '23199', '23200']",3
0.008742230532113801,"['23209', '23200', '23203']",3
0.0076305017939259185,"['23201', '23202', '23200']",3
0.007074637424831978,"['47566', '21212', '22355']",3
0.007832634291778261,"['23207', '20725', '23208']",3
0.007428369296073576,"['22383', '23206', '23204']",3
0.007024104300368892,"['22383', '20719', '23204']",3
0.007681034918389004,"['22384', '85099B', '23199']",3
0.013340744858254585,"['85099B', '23199', '23203']",3
0.010005558643690939,"['23209', '23199', '23203']",3
0.009348628025670828,"['23209', '23206', '23199']",3
0.007428369296073576,"['85099B', '23209', '23199']",3
0.007832634291778261,"['22383', '23206', '23199']",3
0.007478902420536662,"['85099B', '22383', '23199']",3
0.007074637424831978,"['22382', '23206', '23199']",3
0.007984233665167517,"['22384', '20725', '23208']",3
0.007782101167315175,"['22384', '23206', '23208']",3
0.007125170549295063,"['22384', '23209', '23208']",3
0.008792763656576887,"['22382', '20725', '23208']",3
0.008590631158724544,"['22382', '20727', '23208']",3
0.007276769922684319,"['23207', '22382', '23208']",3
0.0076305017939259185,"['22382', '23209', '23208']",3
0.009601293647986255,"['22382', '22383', '23208']",3
0.00864116428318763,"['22382', '23206', '23208']",3
0.008792763656576887,"['22386', '23202', '23203']",3
0.009803426145838597,"['85099B', '22386', '23202']",3
0.00828743241194603,"['22386', '23199', '23203']",3
0.007478902420536662,"['23209', '23199', '23202']",3
0.010713022386174137,"['21931', '22386', '23199']",3
0.007681034918389004,"['20724', '85099B', '23199']",3
0.009045429278892314,"['23209', '23208', '23203']",3
0.008085299914093689,"['23202', '23208', '23203']",3
0.007782101167315175,"['22384', '20727', '23208']",3
0.007226236798221234,"['22384', '22383', '23208']",3
0.01419980797412704,"['21931', '85099B', '23199']",3
0.00864116428318763,"['21931', '23199', '23203']",3
0.009904492394764769,"['85099B', '23206', '23199']",3
0.009853959270301683,"['23199', '23206', '23203']",3
0.010359290514932538,"['21931', '23199', '22411']",3
0.012431148617919045,"['85099B', '23199', '22411']",3
0.009651826772449341,"['22386', '23199', '22411']",3
0.0076305017939259185,"['22411', '23199', '23203']",3
0.008994896154429229,"['23206', '20725', '23199']",3
0.009449694274596998,"['85099B', '23199', '20725']",3
0.007681034918389004,"['23199', '20725', '23203']",3
0.007428369296073576,"['23206', '20727', '23199']",3
0.007024104300368892,"['20727', '20725', '23199']",3
0.007226236798221234,"['23199', '20727', '23203']",3
0.007782101167315175,"['85099B', '23199', '85123A']",3
0.014604072969831725,"['85099B', '22386', '23199']",3
0.007933700540704431,"['85099B', '23209', '23202']",3
0.012431148617919045,"['23209', '23202', '23203']",3
0.008742230532113801,"['23199', '23201', '23202']",3
0.008439031785335288,"['20725', '23202', '23203']",3
0.007579968669462833,"['23209', '23206', '23202']",3
0.00864116428318763,"['23206', '23202', '23203']",3
0.00828743241194603,"['23206', '23202', '23199']",3
0.009449694274596998,"['21213', '84991', '21212']",3
0.007883167416241347,"['21213', '20727', '21212']",3
0.007478902420536662,"['21212', '21213', '20725']",3
0.007074637424831978,"['21213', '21212', '22355']",3
0.007024104300368892,"['21213', '20719', '22355']",3
0.0090959624033554,"['22411', '23202', '23203']",3
0.008742230532113801,"['85099B', '23202', '22411']",3
0.009348628025670828,"['21931', '85099B', '23202']",3
0.009651826772449341,"['21931', '23202', '23203']",3
0.007681034918389004,"['21931', '23199', '23202']",3
0.011319419879731164,"['85099B', '23199', '23202']",3
0.01283541361362373,"['23199', '23202', '23203']",3
0.007377836171610491,"['85099B', '22386', '20718']",3
0.007478902420536662,"['21931', '85099B', '20718']",3
0.007074637424831978,"['22383', '20725', '23204']",3
0.007125170549295063,"['21931', '22383', '85099C']",3
0.007428369296073576,"['85099B', '22383', '85099C']",3
0.008236899287482944,"['85099B', '85099C', '23203']",3
0.01192581737328819,"['21931', '22386', '85099C']",3
0.009247561776744656,"['85099B', '23201', '23202']",3
0.010864621759563394,"['23201', '23202', '23203']",3
0.014856738592147152,"['85099B', '23202', '23203']",3
0.007125170549295063,"['85099C', '23202', '23203']",3
0.007327303047147405,"['85099B', '85099C', '23202']",3
0.007327303047147405,"['20727', '23202', '23203']",3
0.0071757036737581485,"['23209', '20725', '23202']",3
0.00828743241194603,"['85099B', '20725', '23202']",3
0.016069533579261205,"['21931', '85099B', '85099C']",3
0.007428369296073576,"['20724', '22383', '23204']",3
0.012380615493455961,"['21931', '85099C', '22411']",3
0.008590631158724544,"['21931', '85099C', '23199']",3
0.008489564909798374,"['23199', '85099C', '22411']",3
0.01046035676385871,"['85099B', '85099C', '23199']",3
0.008236899287482944,"['22386', '85099C', '23199']",3
0.009146495527818484,"['85099B', '85099C', '20725']",3
0.010056091768154024,"['22867', '22866', '22865']",3
0.007933700540704431,"['85099B', '85099C', '85123A']",3
0.016423265450502805,"['85099B', '22386', '85099C']",3
0.012178482995603618,"['22386', '85099C', '22411']",3
0.015715801708019606,"['85099B', '85099C', '22411']",3
0.008944363029966143,"['22384', '22382', '22662']",3
0.010915154884026479,"['20726', '22382', '23206']",3
0.00955076052352317,"['23295', '23293', '23294']",3
0.008337965536409116,"['21930', '20712', '22411']",3
0.007226236798221234,"['21930', '85099B', '23203']",3
0.007226236798221234,"['85099B', '21930', '85099F']",3
0.007428369296073576,"['22993', '22960', '22720']",3
0.008135833038556774,"['22961', '22993', '22960']",3
0.0071757036737581485,"['22720', '22993', '22666']",3
0.014907271716610238,"['21929', '85099B', '22386']",3
0.011774217999898935,"['21929', '22386', '22411']",3
0.007478902420536662,"['21929', '23202', '23203']",3
0.007832634291778261,"['21929', '85099B', '23202']",3
0.007074637424831978,"['21929', '85099B', '20724']",3
0.0071757036737581485,"['21929', '85099B', '85123A']",3
0.008792763656576887,"['21929', '85099B', '20725']",3
0.007327303047147405,"['22383', '20725', '85123A']",3
0.012633281115771389,"['85099B', '22383', '20725']",3
0.00818636616301986,"['21212', '22383', '20725']",3
0.007377836171610491,"['22383', '20725', '22197']",3
0.008843296781039971,"['21930', '20712', '22386']",3
0.008439031785335288,"['47566', '22383', '20725']",3
0.009651826772449341,"['21931', '21930', '20712']",3
0.007832634291778261,"['21669', '21672', '21668']",3
0.007681034918389004,"['21928', '21930', '21931']",3
0.007529435544999748,"['21928', '21930', '22411']",3
0.007276769922684319,"['21669', '21671', '21670']",3
0.007832634291778261,"['21669', '21671', '21668']",3
0.007226236798221234,"['21672', '21671', '21670']",3
0.007933700540704431,"['21671', '21668', '21670']",3
0.008337965536409116,"['21672', '21671', '21668']",3
0.007074637424831978,"['21929', '21928', '21930']",3
0.008742230532113801,"['21928', '85099B', '21930']",3
0.007327303047147405,"['21928', '21930', '22386']",3
0.007226236798221234,"['21930', '20727', '20725']",3
0.0071757036737581485,"['21672', '21668', '21670']",3
0.00818636616301986,"['21669', '21668', '21670']",3
0.007529435544999748,"['21930', '85099B', '20725']",3
0.0071757036737581485,"['22379', '85099B', '21930']",3
0.012885946738086816,"['21930', '22386', '85099B']",3
0.010258224266006368,"['21931', '21930', '22386']",3
0.010157158017080196,"['21930', '20712', '85099B']",3
0.007377836171610491,"['21930', '22386', '23199']",3
0.010157158017080196,"['21929', '85099B', '23199']",3
0.007883167416241347,"['21929', '21931', '23199']",3
0.02738895345899237,"['22698', '22699', '22697']",3
0.007024104300368892,"['21931', '85099B', '22699']",3
0.013593410480570013,"['21929', '85099B', '21931']",3
0.011268886755268078,"['21929', '22386', '21931']",3
0.012026883622214362,"['21929', '21931', '22411']",3
0.014705139218757896,"['21929', '85099B', '22411']",3
0.008893829905503057,"['22554', '22551', '22556']",3
0.011824751124362019,"['22382', '22662', '20725']",3
0.009853959270301683,"['20727', '22662', '20725']",3
0.009955025519227854,"['22382', '20727', '22662']",3
0.009853959270301683,"['22383', '20727', '22662']",3
0.009955025519227854,"['20726', '22662', '20725']",3
0.00828743241194603,"['20726', '20727', '22662']",3
0.010005558643690939,"['20726', '22382', '22662']",3
0.01374500985395927,"['23206', '20727', '20725']",3
0.013542877356106929,"['23206', '22383', '20727']",3
0.010763555510637223,"['23206', '23209', '20727']",3
0.017332861690838343,"['22423', '22698', '22697']",3
0.007681034918389004,"['21929', '22386', '23199']",3
0.016726464197281316,"['22423', '22698', '22699']",3
0.007681034918389004,"['85099B', '22698', '22699']",3
0.00818636616301986,"['21929', '23199', '22411']",3
0.010409823639395624,"['21929', '85099B', '85099C']",3
0.01010662489261711,"['22384', '22662', '20725']",3
0.008236899287482944,"['21929', '85099C', '21931']",3
0.008843296781039971,"['21929', '85099C', '22411']",3
0.007074637424831978,"['22423', '22699', '22960']",3
0.007478902420536662,"['22961', '22699', '22960']",3
0.007327303047147405,"['22698', '22720', '22697']",3
0.007428369296073576,"['22698', '22699', '22720']",3
0.0076305017939259185,"['22698', '22699', '85123A']",3
0.008034766789630603,"['85123A', '22698', '22697']",3
0.007478902420536662,"['22961', '22698', '22699']",3
0.007933700540704431,"['22961', '22698', '22697']",3
0.007782101167315175,"['22699', '22698', '22960']",3
0.007984233665167517,"['22698', '22960', '22697']",3
0.008085299914093689,"['23245', '22698', '22699']",3
0.008135833038556774,"['23245', '22698', '22697']",3
0.00818636616301986,"['85099B', '22698', '22697']",3
0.007276769922684319,"['22749', '22751', '22750']",3
0.009348628025670828,"['21930', '85099B', '23199']",3
0.007478902420536662,"['21669', '21668', '21673']",3
0.007933700540704431,"['22384', '21931', '20725']",3
0.008236899287482944,"['22384', '21931', '85099B']",3
0.007832634291778261,"['22384', '22386', '20727']",3
0.009399161150133914,"['22384', '22386', '20725']",3
0.007074637424831978,"['22384', '22386', '20728']",3
0.010814088635100309,"['22384', '85099B', '22386']",3
0.009298094901207742,"['22384', '85099B', '20727']",3
0.008135833038556774,"['22384', '85099B', '22383']",3
0.011622618626509677,"['22384', '85099B', '20725']",3
0.00828743241194603,"['22384', '85099B', '20728']",3
0.015665268583556522,"['22384', '20727', '20728']",3
0.01627166607711355,"['22384', '20725', '20728']",3
0.007478902420536662,"['21931', '22383', '20728']",3
0.007074637424831978,"['47566', '22383', '20728']",3
0.00818636616301986,"['85099B', '22383', '20728']",3
0.007579968669462833,"['85099B', '20727', '20728']",3
0.010207691141543282,"['85099B', '20728', '20725']",3
0.016726464197281316,"['22384', '22383', '20725']",3
0.00818636616301986,"['85099B', '22386', '20728']",3
0.013542877356106929,"['22384', '22383', '20728']",3
0.014705139218757896,"['22384', '22382', '20725']",3
0.016322199201576633,"['20727', '20725', '20728']",3
0.01591793420587195,"['22383', '20727', '20728']",3
0.007428369296073576,"['21931', '85099B', '20728']",3
0.018242457931173885,"['22384', '20727', '20725']",3
0.007327303047147405,"['21212', '20725', '22384']",3
0.007579968669462833,"['22384', '85099B', '23203']",3
0.0076305017939259185,"['22384', '20725', '23203']",3
0.008439031785335288,"['22384', '23209', '23203']",3
0.0076305017939259185,"['22384', '20725', '85123A']",3
0.01010662489261711,"['22384', '23209', '20727']",3
0.008337965536409116,"['22384', '22382', '23209']",3
0.008439031785335288,"['22384', '23209', '20728']",3
0.009298094901207742,"['22384', '23209', '22383']",3
0.011976350497751276,"['22384', '23209', '20725']",3
0.013391277982717671,"['22384', '22382', '20727']",3
0.011824751124362019,"['22384', '22382', '22383']",3
0.0132902117337915,"['22384', '22382', '20728']",3
0.014604072969831725,"['22384', '22383', '20727']",3
0.007024104300368892,"['21930', '23199', '22411']",3
0.017130729192986003,"['22383', '20725', '20728']",3
0.014856738592147152,"['22382', '20725', '20728']",3
0.008388498660872202,"['21930', '85099C', '22411']",3
0.009702359896912427,"['21930', '85099B', '85099C']",3
0.008236899287482944,"['21930', '22386', '85099C']",3
0.007125170549295063,"['21931', '21930', '20727']",3
0.007731568042852089,"['21930', '85099B', '20727']",3
0.008540098034261458,"['21929', '21930', '21931']",3
0.008034766789630603,"['21929', '21930', '22411']",3
0.008691697407650715,"['21929', '85099B', '21930']",3
0.010409823639395624,"['22961', '22960', '22720']",3
0.007579968669462833,"['22961', '22960', '85123A']",3
0.007782101167315175,"['21212', '22961', '22960']",3
0.007529435544999748,"['22961', '22960', '22197']",3
0.008439031785335288,"['22961', '85099B', '22960']",3
0.007832634291778261,"['22961', '22423', '22960']",3
0.007276769922684319,"['21929', '21930', '22386']",3
0.008337965536409116,"['21931', '21930', '23199']",3
0.007226236798221234,"['21669', '21670', '21673']",3
0.007529435544999748,"['85099B', '22386', '22457']",3
0.015159937338925665,"['22382', '22383', '20728']",3
0.008439031785335288,"['85099B', '22386', '22197']",3
0.012582747991308303,"['85099B', '22386', '20725']",3
0.014401940471979383,"['22382', '20727', '20728']",3
0.007782101167315175,"['85099B', '22386', '82482']",3
0.007984233665167517,"['21931', '85099B', '82482']",3
0.00818636616301986,"['22411', '85099B', '82482']",3
0.008691697407650715,"['21929', '85099B', '23203']",3
0.007933700540704431,"['21929', '85099B', '23201']",3
0.013088079235939158,"['21931', '85099B', '21930']",3
0.010713022386174137,"['21931', '21930', '22411']",3
0.011420486128657335,"['85099B', '21930', '22411']",3
0.00919702865228157,"['21930', '22386', '22411']",3
0.008843296781039971,"['21931', '21930', '85099C']",3
0.009399161150133914,"['85099B', '22386', '22383']",3
0.007782101167315175,"['22386', '22383', '20725']",3
0.007933700540704431,"['22386', '20727', '20725']",3
0.009146495527818484,"['85099B', '22386', '20727']",3
0.007024104300368892,"['22386', '20725', '23203']",3
0.012077416746677448,"['85099B', '22386', '23203']",3
0.009298094901207742,"['85099B', '22386', '85123A']",3
0.011521552377583505,"['23206', '20725', '20728']",3
0.008236899287482944,"['21929', '22386', '85099C']",3
0.011268886755268078,"['23206', '20727', '20728']",3
0.007024104300368892,"['23175', '22699', '22697']",3
0.0090959624033554,"['22699', '23170', '23172']",3
0.008893829905503057,"['85099B', '23206', '20725']",3
0.007782101167315175,"['85099B', '23209', '23206']",3
0.008843296781039971,"['85099B', '23206', '23203']",3
0.011774217999898935,"['23206', '22382', '20727']",3
0.007074637424831978,"['23170', '23173', '23175']",3
0.009247561776744656,"['22382', '22662', '20728']",3
0.008944363029966143,"['23172', '22699', '23171']",3
0.007074637424831978,"['47566', '23206', '20725']",3
0.01046035676385871,"['22382', '23206', '20728']",3
0.014250341098590125,"['22383', '23206', '20725']",3
0.011218353630804992,"['23209', '22383', '23206']",3
0.008085299914093689,"['20727', '22662', '20728']",3
0.009146495527818484,"['22662', '20725', '20728']",3
0.012885946738086816,"['23209', '23206', '20725']",3
0.012885946738086816,"['23172', '23170', '23171']",3
0.008439031785335288,"['23172', '22698', '23171']",3
0.008236899287482944,"['22699', '22698', '23172']",3
0.008034766789630603,"['23206', '20725', '23203']",3
0.010359290514932538,"['23209', '23206', '23203']",3
0.012026883622214362,"['22384', '23206', '20725']",3
0.007529435544999748,"['20726', '22662', '20728']",3
0.008135833038556774,"['23170', '22698', '23172']",3
0.009146495527818484,"['22383', '22662', '20728']",3
0.007933700540704431,"['23206', '22662', '20725']",3
0.00828743241194603,"['23296', '23293', '23294']",3
0.010359290514932538,"['23206', '20727', '22384']",3
0.010005558643690939,"['22382', '23209', '23206']",3
0.012127949871140532,"['22382', '22383', '23206']",3
0.012229016120066704,"['23206', '22383', '20728']",3
0.007681034918389004,"['23263', '23264', '23266']",3
0.012582747991308303,"['22382', '23206', '20725']",3
0.007832634291778261,"['23295', '23296', '23294']",3
0.0076305017939259185,"['22383', '23206', '22662']",3
0.00919702865228157,"['22384', '22382', '23206']",3
0.009702359896912427,"['22384', '23206', '20728']",3
0.008236899287482944,"['23209', '23206', '20728']",3
0.007579968669462833,"['22382', '23206', '22662']",3
0.008792763656576887,"['23265', '23263', '23266']",3
0.007226236798221234,"['23206', '20727', '22662']",3
0.007681034918389004,"['23265', '23263', '23264']",3
0.008034766789630603,"['23265', '23266', '23264']",3
0.00818636616301986,"['22698', '23172', '22697']",3
0.008337965536409116,"['23170', '23172', '22697']",3
0.00818636616301986,"['22699', '23172', '22697']",3
0.008843296781039971,"['23172', '23171', '22697']",3
0.009904492394764769,"['22384', '23209', '23206']",3
0.01046035676385871,"['22384', '22383', '23206']",3
0.008994896154429229,"['20726', '22383', '22662']",3
0.007226236798221234,"['23206', '20727', '23203']",3
0.008085299914093689,"['21928', '85099B', '20712', '21931']",4
0.007428369296073576,"['21928', '20712', '21931', '22411']",4
0.008236899287482944,"['21928', '85099B', '20712', '22386']",4
0.00828743241194603,"['21928', '85099B', '20712', '22411']",4
0.009399161150133914,"['21929', '21928', '85099B', '22386']",4
0.00864116428318763,"['23206', '22382', '22383', '20727']",4
0.008590631158724544,"['20724', '22355', '20723', '23204']",4
0.00818636616301986,"['20724', '20723', '20719', '23204']",4
0.007933700540704431,"['23204', '20719', '20723', '22355']",4
0.010662489261711051,"['22382', '22383', '20725', '20728']",4
0.00818636616301986,"['20724', '22355', '22356', '23204']",4
0.008034766789630603,"['20724', '22356', '20719', '23204']",4
0.008489564909798374,"['23206', '22382', '20727', '20725']",4
0.007327303047147405,"['22356', '23204', '20719', '22355']",4
0.007125170549295063,"['22355', '22356', '20723', '23204']",4
0.009904492394764769,"['22382', '20727', '20725', '20728']",4
0.010611956137247965,"['21928', '85099B', '22386', '22411']",4
0.007226236798221234,"['21929', '21928', '22386', '22411']",4
0.010056091768154024,"['22382', '22383', '20727', '20728']",4
0.007024104300368892,"['20724', '22355', '20725', '23204']",4
0.008034766789630603,"['20724', '22356', '20723', '23204']",4
0.007226236798221234,"['21928', '20712', '22386', '21931']",4
0.007377836171610491,"['22423', '22355', '20723', '20719']",4
0.008742230532113801,"['22382', '22383', '23206', '20725']",4
0.008893829905503057,"['20726', '22382', '22383', '20728']",4
0.009853959270301683,"['20726', '22383', '20725', '20728']",4
0.007478902420536662,"['22699', '22698', '23172', '22697']",4
0.007276769922684319,"['22423', '20724', '20719', '22355']",4
0.007681034918389004,"['22699', '23170', '23172', '22697']",4
0.007832634291778261,"['23172', '22699', '23171', '22697']",4
0.010207691141543282,"['21931', '85099B', '85099C', '22411']",4
0.007024104300368892,"['21931', '85099B', '85099C', '23199']",4
0.0071757036737581485,"['85099B', '22386', '85099C', '23199']",4
0.008085299914093689,"['85099B', '23209', '20725', '23203']",4
0.008540098034261458,"['23172', '23170', '23171', '22699']",4
0.0071757036737581485,"['20724', '22382', '20719', '22355']",4
0.0071757036737581485,"['23209', '22383', '20727', '20725']",4
0.00828743241194603,"['20724', '22383', '20723', '22355']",4
0.007377836171610491,"['22383', '20723', '20719', '22355']",4
0.010308757390469452,"['85099B', '22386', '85099C', '22411']",4
0.010409823639395624,"['21931', '85099B', '22386', '85099C']",4
0.007024104300368892,"['20724', '22383', '20727', '20725']",4
0.008489564909798374,"['21931', '85099B', '21930', '22411']",4
0.007984233665167517,"['21930', '22386', '85099B', '22411']",4
0.008843296781039971,"['85099B', '23199', '23202', '23203']",4
0.007782101167315175,"['22748', '22745', '22747', '22746']",4
0.007276769922684319,"['21931', '85099B', '23202', '23203']",4
0.007074637424831978,"['21928', '20712', '22386', '22411']",4
0.007024104300368892,"['22423', '20724', '22356', '20723']",4
0.007731568042852089,"['21929', '85099B', '20712', '22386']",4
0.007478902420536662,"['22423', '20724', '20723', '20719']",4
0.008085299914093689,"['23209', '22383', '23206', '20725']",4
0.007074637424831978,"['20724', '22356', '22383', '20723']",4
0.0071757036737581485,"['20724', '22383', '20723', '20719']",4
0.008388498660872202,"['21931', '22386', '85099C', '22411']",4
0.007125170549295063,"['22423', '20724', '20723', '22355']",4
0.0071757036737581485,"['21929', '20712', '21931', '22411']",4
0.009904492394764769,"['20726', '22382', '22383', '20725']",4
